Custid,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntSneakers,MntTShirts,MntRackets,MntWatches,MntHats,MntPremium_Brand,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,DepVar,Age,TimeAsCustomer,TotalCampaigns,PremBrandFan,TotalMnt,TotalPurchases,HighEducation,MaritalStatusLabel
70018608,Graduation,Married,0.5023276865382128,0.0,0.0,0.7373737373737375,0.16499665998663995,0.8093645484949833,0.295530353569046,0.8146067415730337,0.31954887218045114,0.13507625272331156,0.15384615384615385,0.24137931034482757,0.6923076923076923,1.0,0.1111111111111111,0,0,0,0,0,0,0,0.09090909090909094,1220,0.0,0,0.38497930218805443,0.7894736842105263,1,1
70038136,2n Cycle,Single,0.4627311522048364,0.0,1.0,0.7373737373737375,0.5070140280561123,0.0,0.11207471647765176,0.6235955056179775,0.11278195488721804,0.08496732026143791,0.38461538461538464,0.1724137931034483,0.38461538461538464,0.7857142857142857,0.4444444444444444,0,1,0,0,0,0,0,0.6000000000000001,1485,0.25,0,0.3341218214074513,0.5526315789473685,1,2
70032444,Master,Together,0.04264839001681107,0.0,0.5,0.7373737373737375,0.026720106880427523,0.013377926421404682,0.01200800533689126,0.0056179775280898875,0.016917293233082706,0.02396514161220044,0.0,0.0,0.0,0.07142857142857142,0.8888888888888888,0,0,0,0,0,0,0,0.6000000000000001,1301,0.0,0,0.02247191011235955,0.02631578947368421,1,3
70033932,Master,Divorced,0.4636234320444847,0.0,0.5,0.7373737373737375,0.30594522378089517,0.0,0.02401601067378252,0.02247191011235955,0.015037593984962405,0.09803921568627452,0.15384615384615385,0.3103448275862069,0.3076923076923077,0.6428571428571428,0.3333333333333333,0,0,0,0,0,0,0,0.45454545454545453,1208,0.0,0,0.1608515671200473,0.5789473684210527,1,0
70010652,Graduation,Married,0.33848441743178587,0.0,0.5,0.7373737373737375,0.14228456913827656,0.026755852842809364,0.02801867911941294,0.028089887640449437,0.02631578947368421,0.11764705882352942,0.07692307692307693,0.24137931034482757,0.23076923076923078,0.5,0.2777777777777778,0,0,0,0,0,0,0,0.8363636363636362,1164,0.0,0,0.09727971614429333,0.4473684210526315,1,1
70007148,Graduation,Divorced,0.33320832794517,0.0,0.5,0.7373737373737375,0.03473613894455578,0.010033444816053512,0.00733822548365577,0.011235955056179775,0.0,0.008714596949891068,0.07692307692307693,0.13793103448275862,0.23076923076923078,0.2857142857142857,0.2222222222222222,0,0,0,0,0,0,0,0.3454545454545455,1315,0.0,0,0.019219396806623303,0.2894736842105263,1,0
70011188,PhD,Single,0.5291930686667529,0.0,0.5,0.7373737373737375,0.47494989979959923,0.3812709030100334,0.33022014676450967,0.38764044943820225,0.3308270676691729,0.034858387799564274,0.46153846153846156,0.41379310344827586,0.46153846153846156,0.5,0.3333333333333333,0,0,0,0,0,0,1,0.39999999999999997,1544,0.0,0,0.4654050857480781,0.6578947368421052,1,2
70023608,Basic,Together,0.450659511185827,0.5,0.5,0.7373737373737375,0.5297261189044756,0.046822742474916385,0.09006004002668445,0.0,0.03383458646616541,0.20479302832244012,0.8461538461538463,0.4827586206896552,0.3076923076923077,0.7857142857142857,0.38888888888888884,1,0,1,0,1,0,1,0.3636363636363636,1685,0.75,0,0.30958013010053226,0.7631578947368421,0,3
70015376,Graduation,Together,0.45379542221647484,0.0,0.5,0.7373737373737375,0.08817635270541083,0.03678929765886287,0.03602401601067378,0.0056179775280898875,0.018796992481203006,0.15468409586056647,0.07692307692307693,0.24137931034482757,0.23076923076923078,0.3571428571428571,0.2777777777777778,1,0,0,0,0,0,0,0.5454545454545454,1197,0.25,0,0.08042578356002367,0.39473684210526316,1,3
70022612,Graduation,Married,0.4905858011121169,0.5,0.5,0.7373737373737375,0.529058116232465,0.0,0.0800533689126084,0.0449438202247191,0.03007518796992481,0.22657952069716777,0.6153846153846154,0.41379310344827586,0.3076923076923077,0.9285714285714285,0.38888888888888884,0,0,0,0,0,0,0,0.7818181818181817,1673,0.0,0,0.3054405677114134,0.7631578947368421,1,1
70034256,Graduation,Together,0.4197400750032329,0.0,0.0,0.7373737373737375,0.16098864395457582,0.19732441471571907,0.16744496330887257,0.12359550561797752,0.07142857142857142,0.026143790849673207,0.07692307692307693,0.27586206896551724,0.3076923076923077,0.7142857142857142,0.2222222222222222,0,0,0,0,0,0,0,0.3636363636363636,1355,0.0,0,0.18214074512123005,0.5789473684210527,1,3
70013384,Graduation,Together,0.6691452217768007,0.5,0.0,0.7373737373737375,0.4208416833667335,0.802675585284281,0.2635090060040026,0.056179775280898875,0.3007518796992481,0.12854030501089325,0.07692307692307693,0.24137931034482757,0.5384615384615385,0.6428571428571428,0.2777777777777778,0,1,0,1,0,0,0,0.12727272727272726,1339,0.5,0,0.4396806623299823,0.6052631578947368,1,3
70039144,Basic,Single,0.2223393249709039,0.5,0.0,0.7373737373737375,0.0006680026720106881,0.0,0.00200133422281521,0.011235955056179775,0.0037593984962406013,0.013071895424836603,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.10909090909090913,1320,0.0,0,0.0020697811945594325,0.23684210526315788,0,2
70005632,Graduation,Single,0.3576748997801629,0.0,0.5,0.7373737373737375,0.3313293253173013,0.030100334448160536,0.09006004002668445,0.033707865168539325,0.022556390977443608,0.2723311546840959,0.3076923076923077,0.44827586206896547,0.3076923076923077,0.5,0.4444444444444444,0,0,0,0,0,0,0,0.8181818181818181,1386,0.0,0,0.2294500295683028,0.631578947368421,1,2
70031960,Graduation,Together,0.2607526186473555,0.5,0.5,0.7373737373737375,0.050768203072812296,0.0903010033444816,0.12341561040693795,0.14606741573033707,0.06766917293233082,0.40958605664488024,0.5384615384615385,0.27586206896551724,0.38461538461538464,0.2857142857142857,0.4444444444444444,1,0,0,0,0,0,1,0.7272727272727273,1759,0.25,0,0.15700768775872265,0.4473684210526315,1,3
70023752,Graduation,Married,0.40757094247376674,0.0,0.0,0.7373737373737375,0.561122244488978,0.6889632107023411,0.3822548365577051,0.6179775280898876,0.16917293233082706,0.43137254901960786,0.07692307692307693,0.3793103448275862,1.0,0.3571428571428571,0.2222222222222222,0,0,0,0,0,0,0,0.30909090909090914,1520,0.0,0,0.5943228858663513,0.7631578947368421,1,1
70041016,Basic,Together,0.5368809000387947,0.5,0.0,0.7373737373737375,0.4114896459585839,0.1705685618729097,0.3422281521014009,0.348314606741573,0.3421052631578947,0.38562091503267976,0.15384615384615385,0.2068965517241379,0.3076923076923077,0.9285714285714285,0.3333333333333333,1,0,0,0,0,0,0,0.09090909090909094,1302,0.25,0,0.4713187463039622,0.6052631578947368,0,3
70017412,Master,Married,0.5670955644639855,0.0,0.0,0.7373737373737375,0.7201068804275218,0.27759197324414714,0.5577051367578385,0.09550561797752809,0.48872180451127817,0.26143790849673204,0.07692307692307693,0.3103448275862069,1.0,0.8571428571428571,0.1111111111111111,0,0,0,0,0,0,0,0.10909090909090913,1748,0.0,0,0.7057953873447664,0.8947368421052632,1,1
70026796,Graduation,Together,0.16717315401525926,0.5,0.0,0.7474747474747475,0.0026720106880427524,0.006688963210702341,0.01734489659773182,0.016853932584269662,0.015037593984962405,0.017429193899782137,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.5,0,0,0,0,0,0,0,0.2,1554,0.0,0,0.013010053222945003,0.26315789473684215,1,3
70043404,Graduation,Married,0.5476464502780292,0.0,0.0,0.7474747474747475,0.11890447561790247,0.12374581939799331,0.6124082721814542,0.11235955056179775,0.14285714285714285,0.3246187363834423,0.07692307692307693,0.24137931034482757,0.5384615384615385,0.7857142857142857,0.05555555555555555,0,0,0,0,0,0,0,0.509090909090909,1255,0.0,0,0.40538143110585456,0.6578947368421052,1,1
70014080,2n Cycle,Married,0.4138044743307901,0.0,0.0,0.7474747474747475,0.49632598530394123,0.11371237458193979,0.5196797865243495,0.1741573033707865,0.07894736842105263,0.08496732026143791,0.07692307692307693,0.2068965517241379,0.6153846153846154,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,0.29090909090909095,1702,0.0,0,0.4911295091661739,0.5789473684210527,1,1
70035560,Graduation,Together,0.33386783913099705,0.0,0.5,0.7474747474747475,0.27187708750835005,0.10702341137123746,0.07538358905937291,0.08426966292134831,0.06015037593984962,0.08278867102396514,0.38461538461538464,0.3103448275862069,0.6153846153846154,0.42857142857142855,0.38888888888888884,0,0,0,0,0,0,0,0.6727272727272726,1613,0.0,0,0.1862803075103489,0.6052631578947368,1,3
70012336,Master,Married,0.46926807189965086,0.0,0.5,0.7474747474747475,0.23380093520374085,0.020066889632107024,0.1134089392928619,0.05056179775280899,0.05263157894736842,0.013071895424836603,0.23076923076923078,0.24137931034482757,0.3076923076923077,0.7857142857142857,0.1111111111111111,0,0,0,0,0,0,0,0.8181818181818181,1208,0.0,0,0.166173861620343,0.5789473684210527,1,1
70041132,PhD,Married,0.4524440708651235,0.5,0.5,0.7474747474747475,0.030728122912491652,0.006688963210702341,0.01200800533689126,0.011235955056179775,0.0,0.026143790849673207,0.15384615384615385,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.2222222222222222,0,0,0,0,0,0,0,0.6363636363636362,1335,0.0,0,0.021584861028976936,0.2894736842105263,1,1
70005756,2n Cycle,Married,0.392499676710203,0.5,0.5,0.7474747474747475,0.06479625918503674,0.006688963210702341,0.04136090727151434,0.011235955056179775,0.015037593984962405,0.02178649237472767,0.38461538461538464,0.2068965517241379,0.23076923076923078,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.43636363636363634,1183,0.0,0,0.05144884683619161,0.368421052631579,1,1
70017000,Basic,Married,0.1156989525410578,0.5,0.0,0.7474747474747475,0.0013360053440213762,0.03678929765886287,0.00400266844563042,0.05056179775280899,0.022556390977443608,0.08278867102396514,0.15384615384615385,0.1724137931034483,0.23076923076923078,0.21428571428571427,0.38888888888888884,1,0,0,0,0,0,1,0.14545454545454545,1518,0.25,0,0.02099349497338853,0.2894736842105263,0,1
70040932,Graduation,Married,0.3420535367903789,0.5,0.5,0.7474747474747475,0.03139612558450234,0.0,0.01400933955970647,0.0056179775280898875,0.0,0.06535947712418301,0.23076923076923078,0.13793103448275862,0.3076923076923077,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.4727272727272727,1633,0.0,0,0.027202838557066823,0.2894736842105263,1,1
70031084,Basic,Married,0.2793741109530583,0.5,0.5,0.7474747474747475,0.01068804275217101,0.026755852842809364,0.01200800533689126,0.1741573033707865,0.015037593984962405,0.03703703703703704,0.23076923076923078,0.13793103448275862,0.23076923076923078,0.3571428571428571,0.2222222222222222,0,0,0,0,0,0,0,0.45454545454545453,1638,0.0,0,0.02690715552927262,0.3157894736842105,0,1
70016892,Graduation,Married,0.40757094247376674,0.5,0.0,0.7474747474747475,0.004008016032064129,0.0,0.01534356237491661,0.05056179775280899,0.03007518796992481,0.07843137254901962,0.15384615384615385,0.1724137931034483,0.23076923076923078,0.21428571428571427,0.38888888888888884,0,0,0,0,0,0,0,0.18181818181818182,1326,0.0,0,0.024541691306918988,0.2894736842105263,1,1
70018684,Graduation,Single,0.5556252424673477,0.0,0.0,0.7474747474747475,0.6773547094188377,0.1906354515050167,0.2181454302868579,0.06179775280898876,0.0,0.40087145969498916,0.07692307692307693,0.24137931034482757,0.38461538461538464,0.9285714285714285,0.2777777777777778,1,0,1,0,0,0,0,0.07272727272727275,1142,0.5,0,0.4689532820816086,0.6578947368421052,1,2
70021632,2n Cycle,Married,0.3532199663778611,0.0,0.5,0.7474747474747475,0.022712090848363394,0.06020066889632107,0.02801867911941294,0.011235955056179775,0.04887218045112782,0.052287581699346414,0.07692307692307693,0.13793103448275862,0.23076923076923078,0.3571428571428571,0.2222222222222222,0,0,0,0,0,0,0,0.509090909090909,1381,0.0,0,0.04109994086339445,0.3157894736842105,1,1
70009108,Graduation,Together,0.4544549334023018,0.0,0.5,0.7474747474747475,0.32464929859719444,0.23076923076923075,0.1934623082054703,0.11797752808988764,0.05639097744360902,0.15468409586056647,0.3076923076923077,0.27586206896551724,0.38461538461538464,1.0,0.2222222222222222,0,0,0,0,0,0,0,0.41818181818181815,1290,0.0,0,0.2838557066824365,0.7105263157894737,1,3
70036492,Graduation,Married,0.414004914004914,1.0,1.0,0.7474747474747475,0.3600534402137609,0.030100334448160536,0.09139426284189459,0.033707865168539325,0.022556390977443608,0.27668845315904145,1.0,0.3793103448275862,0.3076923076923077,0.7142857142857142,0.4444444444444444,0,0,0,0,0,0,0,0.8363636363636362,1667,0.0,0,0.2433471318746304,0.6578947368421052,1,1
70038180,2n Cycle,Married,0.4003491529807319,0.0,0.5,0.7474747474747475,0.25050100200400804,0.020066889632107024,0.05203468979319546,0.02247191011235955,0.03383458646616541,0.11111111111111112,0.23076923076923078,0.3103448275862069,0.3076923076923077,0.5714285714285714,0.3333333333333333,0,1,0,0,0,0,0,0.6545454545454545,1361,0.25,0,0.15523358959195743,0.5526315789473685,1,1
70015324,2n Cycle,Married,0.4829432303116514,0.5,0.0,0.7474747474747475,0.14963259853039412,0.06020066889632107,0.04803202134756504,0.016853932584269662,0.045112781954887216,0.034858387799564274,0.07692307692307693,0.3103448275862069,0.3076923076923077,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.41818181818181815,1183,0.0,0,0.10348905972797162,0.4736842105263158,1,1
70016324,Master,Single,0.4842234579076684,0.0,0.0,0.7474747474747475,0.644622578490314,0.1705685618729097,0.5863909272848565,0.348314606741573,0.3233082706766917,0.10457516339869283,0.07692307692307693,0.2068965517241379,0.5384615384615385,0.6428571428571428,0.16666666666666666,1,0,0,0,0,0,1,0.10909090909090913,1667,0.25,0,0.641632170313424,0.5789473684210527,1,2
70004700,Graduation,Single,0.3190805638174059,0.5,0.0,0.7474747474747475,0.13961255845023382,0.026755852842809364,0.30153435623749164,0.028089887640449437,0.06015037593984962,0.4248366013071896,0.38461538461538464,0.3448275862068965,0.3076923076923077,0.6428571428571428,0.4444444444444444,0,0,0,0,0,0,0,0.2181818181818182,1430,0.0,0,0.26434062684801896,0.6052631578947368,1,2
70043732,Graduation,Together,0.20553472132419498,0.5,0.0,0.7474747474747475,0.006012024048096193,0.026755852842809364,0.0200133422281521,0.03932584269662921,0.0037593984962406013,0.02396514161220044,0.15384615384615385,0.2068965517241379,0.15384615384615385,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.29090909090909095,1257,0.0,0,0.017740981667652277,0.3157894736842105,1,3
70016972,Graduation,Together,0.19513125565757142,0.0,0.5,0.7474747474747475,0.010020040080160322,0.020066889632107024,0.00933955970647098,0.02247191011235955,0.03383458646616541,0.06971677559912855,0.15384615384615385,0.13793103448275862,0.23076923076923078,0.2857142857142857,0.2222222222222222,0,0,0,0,0,0,0,0.6909090909090909,1456,0.0,0,0.02424600827912478,0.2894736842105263,1,3
70019752,Graduation,Together,0.6077718867192551,0.0,0.0,0.7474747474747475,0.16566466265865065,0.2709030100334448,0.2421614409606404,0.033707865168539325,0.20300751879699247,0.06971677559912855,0.07692307692307693,0.1724137931034483,0.46153846153846156,0.9285714285714285,0.05555555555555555,0,0,0,0,0,0,0,0.9272727272727272,1101,0.0,0,0.24571259609698404,0.631578947368421,1,3
70031116,Master,Single,0.2908444329496961,0.5,0.0,0.7474747474747475,0.010020040080160322,0.020066889632107024,0.01734489659773182,0.02247191011235955,0.018796992481203006,0.04575163398692811,0.07692307692307693,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0.3272727272727273,1318,0.0,0,0.022176227084565348,0.2894736842105263,1,2
70007580,Graduation,Single,0.2938122332859175,0.5,0.0,0.7474747474747475,0.026720106880427523,0.0,0.0400266844563042,0.0,0.022556390977443608,0.10239651416122006,0.07692307692307693,0.1724137931034483,0.23076923076923078,0.2857142857142857,0.38888888888888884,1,0,0,0,0,0,0,0.45454545454545453,1384,0.25,0,0.04494382022471911,0.3157894736842105,1,2
70005672,2n Cycle,Married,0.4589486615802405,0.0,0.5,0.7575757575757577,0.4328657314629259,0.0802675585284281,0.10807204803202133,0.0,0.21804511278195488,0.2113289760348584,0.3076923076923077,0.4827586206896552,0.3076923076923077,0.7142857142857142,0.4444444444444444,0,0,0,0,0,0,0,0.30909090909090914,1621,0.0,0,0.30751034890597284,0.7368421052631579,1,1
70037496,Master,Married,0.6379283589809905,0.0,0.0,0.7575757575757577,0.5036740146960588,0.4080267558528428,0.9999999999999999,0.3089887640449438,0.5338345864661653,0.5751633986928105,0.07692307692307693,0.27586206896551724,0.6153846153846154,0.7857142857142857,0.1111111111111111,0,0,0,0,0,0,0,0.9636363636363636,1534,0.0,0,0.878474275576582,0.7105263157894737,1,1
70010164,Master,Divorced,0.4452153110047847,0.0,0.5,0.7575757575757577,0.3099532398129593,0.030100334448160536,0.14342895263509006,0.1348314606741573,0.07142857142857142,0.3159041394335512,0.46153846153846156,0.41379310344827586,0.3076923076923077,0.6428571428571428,0.38888888888888884,0,0,0,0,0,0,1,0.5454545454545454,1613,0.0,0,0.26256652868125374,0.6578947368421052,1,0
70025860,Graduation,Together,0.5399198241303503,0.0,0.0,0.7575757575757577,0.12491649966599867,0.4080267558528428,0.14943295530353568,0.10112359550561797,0.16165413533834586,0.2592592592592593,0.07692307692307693,0.1724137931034483,0.3076923076923077,0.9285714285714285,0.05555555555555555,0,0,0,0,0,0,0,0.18181818181818182,1244,0.0,0,0.22146658781785927,0.5789473684210527,1,3
70043224,2n Cycle,Divorced,0.4622850122850123,0.0,0.5,0.7575757575757577,0.3092852371409486,0.10702341137123746,0.03735823882588392,0.05056179775280899,0.018796992481203006,0.13725490196078433,0.38461538461538464,0.3448275862068965,0.38461538461538464,0.5714285714285714,0.3333333333333333,0,0,0,0,0,0,0,0.39999999999999997,1715,0.0,0,0.1850975753991721,0.6052631578947368,1,0
70009488,Basic,Married,0.42769300400879345,0.5,0.5,0.7575757575757577,0.11556446225784904,0.0,0.05403602401601067,0.10112359550561797,0.03759398496240601,0.10239651416122006,0.46153846153846156,0.3448275862068965,0.23076923076923078,0.2857142857142857,0.5,0,0,0,0,0,0,0,0.5454545454545454,1654,0.0,0,0.09816676522767594,0.4473684210526315,0,1
70023988,Master,Divorced,0.12040605198499936,0.5,0.0,0.7575757575757577,0.012692050768203074,0.016722408026755852,0.01801200800533689,0.011235955056179775,0.0037593984962406013,0.0,0.23076923076923078,0.2068965517241379,0.15384615384615385,0.2857142857142857,0.4444444444444444,0,0,0,0,0,0,0,0.4909090909090909,1369,0.0,0,0.014192785334121822,0.3157894736842105,1,0
70025336,Graduation,Married,0.38424285529548685,0.5,0.0,0.7575757575757577,0.06613226452905813,0.06688963210702341,0.06604402935290193,0.16853932584269662,0.03007518796992481,0.013071895424836603,0.23076923076923078,0.24137931034482757,0.23076923076923078,0.42857142857142855,0.38888888888888884,0,0,0,0,0,0,0,0.3454545454545455,1392,0.0,0,0.07776463630987582,0.42105263157894735,1,1
70024088,2n Cycle,Single,0.24739428423638946,0.5,0.5,0.7575757575757577,0.007348029392117569,0.020066889632107024,0.00333555703802535,0.033707865168539325,0.015037593984962405,0.01525054466230937,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.7636363636363637,1638,0.0,0,0.010644589000591367,0.26315789473684215,1,2
70018376,Basic,Married,0.38930557351609985,0.0,0.5,0.7575757575757577,0.18370073480293922,0.5585284280936454,0.07204803202134756,0.07303370786516854,0.03383458646616541,0.6971677559912854,0.5384615384615385,0.3103448275862069,0.3076923076923077,0.6428571428571428,0.3333333333333333,0,0,0,0,0,0,0,0.7636363636363637,1723,0.0,0,0.26434062684801896,0.5789473684210527,0,1
70013648,Graduation,Together,0.2387301176774861,0.5,0.0,0.7575757575757577,0.0013360053440213762,0.0,0.00800533689126084,0.0056179775280898875,0.0037593984962406013,0.02396514161220044,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.14545454545454545,1451,0.0,0,0.0062093435836782975,0.23684210526315788,1,3
70042036,Master,Single,0.03722358722358722,0.5,0.5,0.7575757575757577,0.019372077488309956,0.006688963210702341,0.00533689126084056,0.0056179775280898875,0.0018796992481203006,0.010893246187363835,0.07692307692307693,0.0,0.0,0.07142857142857142,0.7777777777777777,0,0,0,0,0,0,0,0.8181818181818181,1409,0.0,0,0.01153163808397398,0.02631578947368421,1,2
70030876,Basic,Married,0.5763804474330789,0.0,0.0,0.7575757575757577,0.18102872411489648,0.10702341137123746,0.7838559039359573,0.6460674157303371,0.03383458646616541,0.04357298474945534,0.07692307692307693,0.27586206896551724,0.8461538461538463,0.7857142857142857,0.1111111111111111,0,0,0,0,0,0,0,0.7999999999999998,1332,0.0,0,0.4801892371377883,0.7894736842105263,0,1
70022408,Master,Divorced,0.4968770205612311,0.0,0.5,0.7575757575757577,0.38810955243820977,0.06688963210702341,0.05203468979319546,0.033707865168539325,0.0,0.6296296296296297,0.15384615384615385,0.41379310344827586,0.6153846153846154,0.3571428571428571,0.3333333333333333,1,0,0,0,0,0,1,0.6545454545454545,1558,0.25,0,0.2859254878769959,0.6578947368421052,1,0
70017020,2n Cycle,Single,0.5880770722875985,0.0,0.0,0.7575757575757577,0.42952571810287243,0.13712374581939799,0.5003335557038024,0.11235955056179775,0.6015037593984962,0.25272331154684097,0.07692307692307693,0.2068965517241379,0.6153846153846154,0.6428571428571428,0.1111111111111111,0,0,0,1,0,0,1,0.6181818181818182,1681,0.25,0,0.5567711413364873,0.6052631578947368,1,2
70024688,Graduation,Together,0.47982671666882193,0.0,0.5,0.7575757575757577,0.47494989979959923,0.3812709030100334,0.22815210140093395,0.8370786516853932,0.3308270676691729,0.10893246187363835,0.23076923076923078,0.41379310344827586,0.46153846153846156,0.5,0.2777777777777778,0,0,0,0,0,0,0,0.3454545454545455,1517,0.0,0,0.45387344766410415,0.6578947368421052,1,3
70020220,2n Cycle,Single,0.1674188542609595,0.5,0.0,0.7575757575757577,0.004676018704074816,0.020066889632107024,0.0133422281521014,0.028089887640449437,0.0,0.06535947712418301,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.4444444444444444,0,0,0,0,0,0,0,0.29090909090909095,1588,0.0,0,0.018036664695446486,0.26315789473684215,1,2
70044064,Graduation,Widow,0.6218737876632613,0.0,0.5,0.7575757575757577,0.06880427521710088,0.04013377926421405,0.03869246164109406,0.0,0.6221804511278195,0.6339869281045752,0.0,0.9655172413793104,0.07692307692307693,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,0.7272727272727273,1552,0.0,0,0.23299822590183325,0.7894736842105263,1,4
70019104,Master,Together,0.2752295357558516,0.0,0.5,0.7575757575757577,0.17835671342685372,0.056856187290969896,0.09806537691794528,0.016853932584269662,0.02631578947368421,0.3115468409586057,0.46153846153846156,0.27586206896551724,0.38461538461538464,0.5,0.38888888888888884,0,0,0,0,0,0,1,0.5636363636363637,1712,0.0,0,0.17267888823181549,0.5263157894736842,1,3
70005184,2n Cycle,Married,0.47740850898745635,0.0,0.5,0.7575757575757577,0.27788911155644624,0.09698996655518395,0.1821214142761841,0.10112359550561797,0.07142857142857142,0.017429193899782137,0.23076923076923078,0.3448275862068965,0.3076923076923077,0.7857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.41818181818181815,1501,0.0,0,0.2291543465405086,0.6578947368421052,1,1
70020140,Graduation,Together,0.42861114703219966,0.5,0.5,0.7676767676767677,0.013360053440213761,0.0,0.00733822548365577,0.0056179775280898875,0.0,0.017429193899782137,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0.3818181818181818,1094,0.0,0,0.009757539917208752,0.26315789473684215,1,3
70038308,2n Cycle,Together,0.5065304538988749,0.0,0.5,0.7676767676767677,0.19572478289913162,0.17725752508361203,0.17945296864576382,0.1797752808988764,0.22180451127819548,0.1851851851851852,0.15384615384615385,0.3793103448275862,0.38461538461538464,0.5714285714285714,0.38888888888888884,0,0,0,0,0,0,0,0.3636363636363636,1591,0.0,0,0.2492607924305145,0.631578947368421,1,3
70043944,Master,Married,0.4696754170438381,0.0,0.0,0.7676767676767677,0.41282565130260523,0.07692307692307693,0.10607071380920613,0.07865168539325842,0.02631578947368421,0.12854030501089325,0.07692307692307693,0.4827586206896552,0.3076923076923077,0.6428571428571428,0.3333333333333333,0,1,0,0,0,0,0,0.39999999999999997,1326,0.25,0,0.2602010644589001,0.7105263157894737,1,1
70026808,Graduation,Together,0.14304926936505882,0.5,0.0,0.7676767676767677,0.0026720106880427524,0.0903010033444816,0.01934623082054703,0.0056179775280898875,0.06766917293233082,0.13507625272331156,0.23076923076923078,0.2068965517241379,0.3076923076923077,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.29090909090909095,1319,0.0,0,0.04494382022471911,0.3421052631578947,1,3
70005384,Graduation,Together,0.711056511056511,0.0,0.0,0.7676767676767677,0.40748162992651976,0.842809364548495,0.7785190126751167,0.16292134831460675,0.08834586466165413,0.3572984749455338,0.07692307692307693,0.3103448275862069,0.38461538461538464,1.0,0.1111111111111111,0,1,1,1,0,0,0,0.2545454545454546,1437,0.75,0,0.6688350088704909,0.7368421052631579,1,3
70035144,Graduation,Married,0.6525927841717315,0.0,0.0,0.7676767676767677,0.39545758183032736,0.802675585284281,0.4803202134756504,0.8089887640449438,0.07894736842105263,0.09150326797385622,0.07692307692307693,0.24137931034482757,0.38461538461538464,0.5714285714285714,0.05555555555555555,0,0,1,1,0,0,0,0.7999999999999998,1320,0.5,0,0.5242460082791248,0.5263157894736842,1,1
70016496,Graduation,Together,0.47832665201086255,0.0,0.5,0.7676767676767677,0.39879759519038077,0.0,0.05203468979319546,0.0,0.0,0.3899782135076253,0.07692307692307693,0.41379310344827586,0.46153846153846156,0.5,0.3333333333333333,0,0,1,0,0,1,1,0.6181818181818182,1532,0.25,0,0.25044352454169133,0.6578947368421052,1,3
70016524,Graduation,Together,0.5015711884132936,0.0,0.5,0.7676767676767677,0.24582498329993321,0.11036789297658862,0.457638425617078,0.8370786516853932,0.23684210526315788,0.08714596949891068,0.15384615384615385,0.3448275862068965,0.6153846153846154,0.5,0.2777777777777778,1,0,0,0,0,0,0,0.39999999999999997,1748,0.25,0,0.4124778237729155,0.6578947368421052,1,3
70015372,Graduation,Married,0.6018492176386913,0.0,0.0,0.7676767676767677,0.7541750167000668,0.0903010033444816,0.6664442961974649,0.09550561797752809,0.06766917293233082,0.052287581699346414,0.07692307692307693,0.24137931034482757,0.6153846153846154,0.6428571428571428,0.1111111111111111,0,0,1,1,0,0,0,0.3636363636363636,1545,0.5,0,0.6578947368421053,0.631578947368421,1,1
70014812,Graduation,Married,0.24231863442389756,0.0,0.5,0.7676767676767677,0.053440213760855046,0.05016722408026756,0.02201467645096731,0.033707865168539325,0.0037593984962406013,0.24183006535947715,0.3076923076923077,0.1724137931034483,0.3076923076923077,0.2857142857142857,0.2777777777777778,1,0,0,0,0,0,0,0.5272727272727273,1269,0.25,0,0.07096392667060912,0.3421052631578947,1,1
70023680,Basic,Married,0.36724427777059354,0.0,0.5,0.7676767676767677,0.5310621242484971,0.046822742474916385,0.1134089392928619,0.14606741573033707,0.0,0.18736383442265797,0.3076923076923077,0.1724137931034483,0.38461538461538464,0.7142857142857142,0.4444444444444444,0,1,0,0,0,0,0,0.709090909090909,1674,0.25,0,0.32052040212891786,0.5263157894736842,0,1
